smiles,value,cano_smiles
CC1CC(N(C1=O)CC2=CC=C(C=C2)OC(F)(F)F)C3=C(C=CC=C3OC)OC,-2.075546961392531,COc1cccc(OC)c1C1CC(C)C(=O)N1Cc1ccc(OC(F)(F)F)cc1
CCOC1=C(C=CC=N1)C2=NC(=NO2)C3CCN3C(=O)C4=CC(=C(C=C4N5N=CC=N5)C)Cl,-0.0,CCOc1ncccc1-c1nc(C2CCN2C(=O)c2cc(Cl)c(C)cc2-n2nccn2)no1
CC1=NC(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NC(=NO4)C5=CC=CC=C5OC,-2.9965116721541785,COc1ccccc1-c1noc(C2CCCN2C(=O)c2nc(C)ccc2-n2nccn2)n1
CCOC1=C(C=CC=N1)C2=NOC(=N2)C3CCN3C(=O)C4=CC(=C(C=C4N5N=CC=N5)C)OC,-0.6989700043360189,CCOc1ncccc1-c1noc(C2CCN2C(=O)c2cc(OC)c(C)cc2-n2nccn2)n1
CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NC(=NO4)C5=C(C=CC=C5Cl)C,-2.0170333392987803,Cc1ccc(-n2nccn2)c(C(=O)N2CCCC2c2nc(-c3c(C)cccc3Cl)no2)c1
CCOC1=C(C=CC=N1)C2=NOC(=N2)C3CCCN3C(=O)C4=C(C=CC(=C4)Cl)N5N=CC=N5,-1.0,CCOc1ncccc1-c1noc(C2CCCN2C(=O)c2cc(Cl)ccc2-n2nccn2)n1
CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCOCC3CC4=CC=CC(=C4)C5=NN=CC=C5,-3.376576957056512,Cc1ccc(-n2nccn2)c(C(=O)N2CCOCC2Cc2cccc(-c3cccnn3)c2)c1
CCC1=NC(=C2N1CCN(C2CCC3=CC=C(C=C3)OC(F)(F)F)C(C4=CC=CC=C4)C(=O)NC)Cl,-1.255272505103306,CCc1nc(Cl)c2n1CCN(C(C(=O)NC)c1ccccc1)C2CCc1ccc(OC(F)(F)F)cc1
COC1=C(C(=CC=C1)OC)C2CCCC(=O)N2CC3=CC=CC(=C3)C4=NC=CS4,-0.6020599913279624,COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2nccs2)c1
CC1CC(N(C1=O)CC2=CC3=C(C=C2)SC4=CC=CC=C43)C5=C(C=CC=C5OC)OC,-0.9030899869919436,COc1cccc(OC)c1C1CC(C)C(=O)N1Cc1ccc2sc3ccccc3c2c1
CC1=CC=CC(=C1)C2=C(N=C(S2)C)C(=O)N3CCC3C4=NC(=NO4)C5=CC=CC=C5OC(F)(F)F,-2.075546961392531,Cc1cccc(-c2sc(C)nc2C(=O)N2CCC2c2nc(-c3ccccc3OC(F)(F)F)no2)c1
CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NC(=NO4)C5=C(C(=CC=C5)F)C,-0.6989700043360189,Cc1ccc(-n2nccn2)c(C(=O)N2CCCC2c2nc(-c3cccc(F)c3C)no2)c1
CC1CCC(CN1C(=O)C2=CC=CC=C2C3=NC=CC=N3)C4=CSC(=N4)C(C)(C)O,-2.008600171761917,CC1CCC(c2csc(C(C)(C)O)n2)CN1C(=O)c1ccccc1-c1ncccn1
CCOC1=CC(=CC(=C1C2CC(C(=O)N2CC3=CC=C(C=C3)OC(F)(F)F)F)F)F,-1.568201724066995,CCOc1cc(F)cc(F)c1C1CC(F)C(=O)N1Cc1ccc(OC(F)(F)F)cc1
CCC1=NC(=C2N1CCN(C2CCC3=CC=C(C=C3)C(F)(F)F)C(C4=CC=CC=C4)C(=O)NC)C(=O)NC,-1.57978359661681,CCc1nc(C(=O)NC)c2n1CCN(C(C(=O)NC)c1ccccc1)C2CCc1ccc(C(F)(F)F)cc1
CC1CC(N(C1=O)CC2=CC(=CC=C2)N3C=CC=N3)C4=C(C=CC=C4OC)OC,-2.4216039268698317,COc1cccc(OC)c1C1CC(C)C(=O)N1Cc1cccc(-n2cccn2)c1
CC1=CC(=C(C=C1)C(=O)N2CCOCC2CC3=C(C=CC(=C3)C4=NC=CC=N4)F)N5N=CC=N5,-2.756636108245848,Cc1ccc(C(=O)N2CCOCC2Cc2cc(-c3ncccn3)ccc2F)c(-n2nccn2)c1
COC1=C(C=C(C(=C1)C(=O)N2CCCC2C3=NC(=NN3)C4=C(C(=CC=C4)F)OC)N5N=CC=N5)Cl,-0.3010299956639812,COc1cc(C(=O)N2CCCC2c2nc(-c3cccc(F)c3OC)n[nH]2)c(-n2nccn2)cc1Cl
CC1CN(C(CO1)CC2=C(C=CC(=C2)N3N=CC=N3)F)C(=O)C4=C(C=C(C=C4)C)N5N=CC=N5,-2.0293837776852097,Cc1ccc(C(=O)N2CC(C)OCC2Cc2cc(-n3nccn3)ccc2F)c(-n2nccn2)c1
CC1=CC=CC(=C1)C2=C(N=CS2)C(=O)NC3=CN(N=C3)CCC4=CNC5=C4C=C(C=C5)OC,-1.4771212547196624,COc1ccc2[nH]cc(CCn3cc(NC(=O)c4ncsc4-c4cccc(C)c4)cn3)c2c1
CC1=C(C=C(C=C1)OC)C2=NC(=NO2)C3CCCN3C(=O)C4=CC(=C(C=C4N5N=CC=N5)C)OC,-0.8450980400142568,COc1ccc(C)c(-c2nc(C3CCCN3C(=O)c3cc(OC)c(C)cc3-n3nccn3)no2)c1
CC1=C(C=C(C(=C1)C(=O)N2CCOCC2CC3=C(C=CC(=C3)N4N=CC=N4)F)N5N=CC=N5)C,-1.4771212547196624,Cc1cc(C(=O)N2CCOCC2Cc2cc(-n3nccn3)ccc2F)c(-n2nccn2)cc1C
CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCC3C4=NOC(=N4)C5=C(C(=CC=C5)Cl)C,-0.9030899869919436,Cc1ccc(-n2nccn2)c(C(=O)N2CCC2c2noc(-c3cccc(Cl)c3C)n2)c1
CC1=CC(=C(C=C1)C(=O)N2CCCC2C3=NOC(=C3)C4=CC=CC=C4OC(F)(F)F)N5N=CC=N5,-1.4913616938342726,Cc1ccc(C(=O)N2CCCC2c2cc(-c3ccccc3OC(F)(F)F)on2)c(-n2nccn2)c1
COC1=C(C=C(C=C1)CC2COCCN2C(=O)C3=CC=CC=C3N4N=CC=N4)C5=NC=CS5,-2.525044807036845,COc1ccc(CC2COCCN2C(=O)c2ccccc2-n2nccn2)cc1-c1nccs1
CC1CC(N(C1=O)CC2=CC(=NC=C2)N3C=CC=N3)C4=C(C=CC=C4F)OC,-1.9395192526186185,COc1cccc(F)c1C1CC(C)C(=O)N1Cc1ccnc(-n2cccn2)c1
CC1=CC=CC(=C1)C2=C(N=CS2)C(=O)N3CCC3C4=NC(=NO4)C5=CC=CC=C5OC(F)(F)F,-2.534026106056135,Cc1cccc(-c2scnc2C(=O)N2CCC2c2nc(-c3ccccc3OC(F)(F)F)no2)c1
CCCC1=C2C(N(CCN2C(=N1)CC)C(C3=CC=CC=C3)C(=O)NC)CCC4=CC=C(C=C4)C(F)(F)F,-2.3521825181113627,CCCc1nc(CC)n2c1C(CCc1ccc(C(F)(F)F)cc1)N(C(C(=O)NC)c1ccccc1)CC2
COC1=C(C(=CC=C1)OCCO)C2CCCC(=O)N2CC3=CC=C(C=C3)OC(F)(F)F,-1.9294189257142929,COc1cccc(OCCO)c1C1CCCC(=O)N1Cc1ccc(OC(F)(F)F)cc1
COC1=C(C(=CC=C1)OC)C2CCCCC(=O)N2CC3=CC=CC(=C3)C4=NC=CS4,-0.4771212547196624,COc1cccc(OC)c1C1CCCCC(=O)N1Cc1cccc(-c2nccs2)c1
C1CC(N(C1)C(=O)C2=CC=CC=C2C3=CC=CC=C3)C4=NC(=NO4)C5=CC=CC=C5OC(F)(F)F,-1.230448921378274,O=C(c1ccccc1-c1ccccc1)N1CCCC1c1nc(-c2ccccc2OC(F)(F)F)no1
C1CC(N(C1)C(=O)C2=C(C=CC(=C2)Cl)N3N=CC=N3)C4=NC(=NO4)C5=CC=CC=C5Cl,-2.1760912590556813,O=C(c1cc(Cl)ccc1-n1nccn1)N1CCCC1c1nc(-c2ccccc2Cl)no1
CC1CC(N(C1=O)CC2=CC=CC(=C2)C3=NC=CC=N3)C4=C(C=CC=C4OC)OC,-1.6020599913279625,COc1cccc(OC)c1C1CC(C)C(=O)N1Cc1cccc(-c2ncccn2)c1
CC1CCC(CN1C(=O)C2=CC=CC=C2C3=NC(=NO3)C)OC4=NC=CC(=C4C)C#N,-1.0791812460476249,Cc1noc(-c2ccccc2C(=O)N2CC(Oc3nccc(C#N)c3C)CCC2C)n1
COC1=C(C=CC=C1F)C2=NOC(=N2)C3CCCN3C(=O)C4=C(C=C(C=C4)Cl)N5N=CC=N5,-1.0,COc1c(F)cccc1-c1noc(C2CCCN2C(=O)c2ccc(Cl)cc2-n2nccn2)n1
CC1=CC=CC(=C1)C2=C(N=CO2)C(=O)NC3=CN(N=C3)CCOC4=NC5=CC=CC=C5N=C4,-2.7972675408307164,Cc1cccc(-c2ocnc2C(=O)Nc2cnn(CCOc3cnc4ccccc4n3)c2)c1
C1CN(CCC12N(CCO2)S(=O)(=O)C3=CC=CC=C3)C4=NC5=CC=CC=C5N=C4,-2.361727836017593,O=S(=O)(c1ccccc1)N1CCOC12CCN(c1cnc3ccccc3n1)CC2
C1CN(CC(C12N(CCO2)S(=O)(=O)C3=CC=CC=C3)F)C(=O)NC4=CC=CC=C4,-2.230448921378274,O=C(Nc1ccccc1)N1CCC2(OCCN2S(=O)(=O)c2ccccc2)C(F)C1
CC1=CC=CC(=C1)C2=C(N=C(O2)C)C(=O)N3CCCC3C4=NC(=NO4)C5=CC=CC=C5OC(F)(F)F,-1.792391689498254,Cc1cccc(-c2oc(C)nc2C(=O)N2CCCC2c2nc(-c3ccccc3OC(F)(F)F)no2)c1
COC1=C(C(=CC=C1)OC)C2CC(C(=O)N2CC3=CC=C(C=C3)OC(F)(F)F)O,-2.8260748027008264,COc1cccc(OC)c1C1CC(O)C(=O)N1Cc1ccc(OC(F)(F)F)cc1
COC1=C(C(=CC=C1)OC)C2CCCC(=O)N2CC3=CC4=NC=CN=C4C=C3,-2.936513742478893,COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc2nccnc2c1
COC1=C(C(=CC=C1)OC)C2CCCC(=O)N2CC3=CN=C(S3)C4=CC=CC=C4,-2.5634810853944106,COc1cccc(OC)c1C1CCCC(=O)N1Cc1cnc(-c2ccccc2)s1
CC1=CC=CC(=C1)C2=C(N=CO2)C(=O)NC3=CN(C=N3)CCC4=CNC5=C4C=C(C=C5)OC,-1.4313637641589874,COc1ccc2[nH]cc(CCn3cnc(NC(=O)c4ncoc4-c4cccc(C)c4)c3)c2c1
CC1=CC=CC(=C1)C2=C(N=CO2)C(=O)NC3=CN(N=C3)CCNC4=NC=CC(=C4)F,-2.578639209968072,Cc1cccc(-c2ocnc2C(=O)Nc2cnn(CCNc3cc(F)ccn3)c2)c1
CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CC4CCC3CCN4C5=NC=C6C=CC(=CC6=N5)F,-2.869231719730976,Cc1ccc(-n2nccn2)c(C(=O)N2CC3CCC2CCN3c2ncc3ccc(F)cc3n2)c1
CCC1=NC(=C2N1CCN(C2CCC3=CC=C(C=C3)C(F)(F)F)C(C4=CC=CC=C4)C(=O)NC)C#N,-1.0,CCc1nc(C#N)c2n1CCN(C(C(=O)NC)c1ccccc1)C2CCc1ccc(C(F)(F)F)cc1
COC1=C(C=C(C(=C1)C(=O)N2CCC2C3=NOC(=N3)C4=CC=CC=C4OC(F)(F)F)N5N=CC=N5)Cl,-1.041392685158225,COc1cc(C(=O)N2CCC2c2noc(-c3ccccc3OC(F)(F)F)n2)c(-n2nccn2)cc1Cl
COC1=C(C(=CC=C1)F)C2CC(C(=O)N2CC3=CC(=CC=C3)OC(F)(F)F)F,-1.968482948553935,COc1cccc(F)c1C1CC(F)C(=O)N1Cc1cccc(OC(F)(F)F)c1
CC1=CC(=C(C=C1)C(=O)N2CCCC2C3=NOC(=N3)C4=CC(=CC(=C4)OC)C)N5N=CC=N5,-1.9030899869919435,COc1cc(C)cc(-c2nc(C3CCCN3C(=O)c3ccc(C)cc3-n3nccn3)no2)c1
COC1=CC2=C(C=C1)NC=C2CCN3C=C(C=N3)NC(=O)C4=C(OC=N4)C5=NOC=C5,-1.7242758696007892,COc1ccc2[nH]cc(CCn3cc(NC(=O)c4ncoc4-c4ccon4)cn3)c2c1
CC1CC(N(C1=O)CC2=CC=CC(=C2)C3=CSC(=N3)C)C4=CC=CC=C4C5=CC=CC=C5,-2.6580113966571126,Cc1nc(-c2cccc(CN3C(=O)C(C)CC3c3ccccc3-c3ccccc3)c2)cs1
CC1CCC(CN1C(=O)C2=CC=CC=C2N3N=CC=N3)C4=CN=C(S4)C(C)(C)O,-1.6989700043360187,CC1CCC(c2cnc(C(C)(C)O)s2)CN1C(=O)c1ccccc1-n1nccn1
COC1=C(C=C(C=C1)CC2C3=CC(=C(C=C3CCN2CC(=O)NCC4=CC=CC=C4)OC)OC)OC,-3.9112641709983698,COc1ccc(CC2c3cc(OC)c(OC)cc3CCN2CC(=O)NCc2ccccc2)cc1OC
CC1CC(N(C1=O)CC2=CC=CC(=C2)C3=NC=C(S3)C)C4=C(C=CC=C4F)OC,-1.041392685158225,COc1cccc(F)c1C1CC(C)C(=O)N1Cc1cccc(-c2ncc(C)s2)c1
COC1=CC=CC=C1C2=NOC(=N2)C3CCCN3C(=O)C4=C(C=CC(=C4)Cl)N5N=CC=N5,-2.127104798364808,COc1ccccc1-c1noc(C2CCCN2C(=O)c2cc(Cl)ccc2-n2nccn2)n1
CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NC(=NO4)C5=CN=CC=C5,-2.952792443044092,Cc1ccc(-n2nccn2)c(C(=O)N2CCCC2c2nc(-c3cccnc3)no2)c1
CC1=NC2=C(S1)C=C(C=C2)CN3C(CCCC3=O)C4=C(C=CC=C4OC)OC,-2.2174839442139063,COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc2nc(C)sc2c1
CC1CCC(CN1C(=O)C2=CC=CC=C2C(=O)OC)OC3=NC=CC(=C3)C#N,-1.3222192947339193,COC(=O)c1ccccc1C(=O)N1CC(Oc2cc(C#N)ccn2)CCC1C
CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NC(=NO4)C5=CC(=C(C=C5)C)C,-1.2041199826559248,Cc1ccc(-n2nccn2)c(C(=O)N2CCCC2c2nc(-c3ccc(C)c(C)c3)no2)c1
COC1=C(C=C(C(=C1)C(=O)N2CCCC2C3=NC(=NO3)C4=CC=CC=C4OC(F)(F)F)N5N=CC=N5)F,-1.845098040014257,COc1cc(C(=O)N2CCCC2c2nc(-c3ccccc3OC(F)(F)F)no2)c(-n2nccn2)cc1F
CC1=C(C=C(C=C1)OC)C2=NC(=NO2)C3CCCN3C(=O)C4=CC(=C(C=C4N5N=CC=N5)C)C,-0.6020599913279624,COc1ccc(C)c(-c2nc(C3CCCN3C(=O)c3cc(C)c(C)cc3-n3nccn3)no2)c1
CC1CCC(CN1C(=O)C2=CC=CC=C2N3N=CC=N3)OC4=NC=CC(=C4OC)C#N,-0.9542425094393248,COc1c(C#N)ccnc1OC1CCC(C)N(C(=O)c2ccccc2-n2nccn2)C1
CC1=CN=C(S1)C2=CC(=CC=C2)CN3C(CCCC3=O)C4=C(C=CC=C4OC)OC,-0.7781512503836436,COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2ncc(C)s2)c1
COC1=C(C=C(C=C1)S(=O)(=O)N2CCOC23CCN(CC3F)C(=O)NC4=CC=CC=C4)OC,-0.5185139398778874,COc1ccc(S(=O)(=O)N2CCOC23CCN(C(=O)Nc2ccccc2)CC3F)cc1OC
CCC1=NC(=C2N1CCN(C2CCC3=C(C=C(C=C3)C(F)(F)F)F)C(C4=CC=CC=C4)C(=O)NC)Cl,-1.0791812460476249,CCc1nc(Cl)c2n1CCN(C(C(=O)NC)c1ccccc1)C2CCc1ccc(C(F)(F)F)cc1F
CC1=CC=CC(=C1)C2=C(N=CO2)C(=O)NC3=CN(N=C3)CCN4C=CC5=C4C=CC(=C5)OC,-2.8943160626844384,COc1ccc2c(ccn2CCn2cc(NC(=O)c3ncoc3-c3cccc(C)c3)cn2)c1
CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCOCC3CC4=CC=CC(=C4)C5=CC=CS5,-2.075546961392531,Cc1ccc(-n2nccn2)c(C(=O)N2CCOCC2Cc2cccc(-c3cccs3)c2)c1
CC1=C(C=CC=C1Cl)C2=NOC(=N2)C3CCN3C(=O)C4=CC=CC=C4N5N=CC=N5,-1.869231719730976,Cc1c(Cl)cccc1-c1noc(C2CCN2C(=O)c2ccccc2-n2nccn2)n1
CC1CCC(CN1C(=O)C2=C(SC=C2)C3=NC=CC=N3)C4=NC(=C(S4)C)C(C)(C)O,-1.9395192526186185,Cc1sc(C2CCC(C)N(C(=O)c3ccsc3-c3ncccn3)C2)nc1C(C)(C)O
CC1=CC=CC(=C1)C2=C(N=CO2)C(=O)NC3=CN(N=C3)CC4CCCN4C5=NC(=CC(=N5)OC)OC,-2.505149978319906,COc1cc(OC)nc(N2CCCC2Cn2cc(NC(=O)c3ncoc3-c3cccc(C)c3)cn2)n1
C1CC(C(C1)NC(=O)C2=CC=CC=C2N3N=CC=N3)NC4=NC5=C(N4)C=C(C=C5)F,-3.8260748027008256,O=C(NC1CCCC1Nc1nc2ccc(F)cc2[nH]1)c1ccccc1-n1nccn1
CC1=CC(=CC=C1)NC(=O)C2CCCN2S(=O)(=O)C3=CC=C(C=C3)OC,-1.230448921378274,COc1ccc(S(=O)(=O)N2CCCC2C(=O)Nc2cccc(C)c2)cc1
CNC1CC(N(C1=O)CC2=CC=C(C=C2)OC(F)(F)F)C3=C(C=CC=C3OC)OC,-3.76417613239033,CNC1CC(c2c(OC)cccc2OC)N(Cc2ccc(OC(F)(F)F)cc2)C1=O
CC1=CC=CC(=C1)C2=C(N=CO2)C(=O)NC3=CN(N=C3)CCC4=CNC5=C4C=C(C=C5)F,-1.9912260756924949,Cc1cccc(-c2ocnc2C(=O)Nc2cnn(CCc3c[nH]c4ccc(F)cc34)c2)c1
CCOC1=C(C=CC=C1F)C2=NOC(=N2)C3CCCN3C(=O)C4=C(C=C(C=C4)C)N5N=CC=N5,-1.568201724066995,CCOc1c(F)cccc1-c1noc(C2CCCN2C(=O)c2ccc(C)cc2-n2nccn2)n1
CC1CN(C(CO1)CC2=C(C=CC(=C2)N3N=CC=N3)F)C(=O)C4=C(C=C(C=C4)Cl)N5N=CC=N5,-1.7634279935629371,CC1CN(C(=O)c2ccc(Cl)cc2-n2nccn2)C(Cc2cc(-n3nccn3)ccc2F)CO1
CCC1=NC(=C2N1CCN(C2CCC3=CC(=C(C=C3)C(F)(F)F)F)C(C4=CC=CC=C4)C(=O)NC)Cl,-2.3560258571931225,CCc1nc(Cl)c2n1CCN(C(C(=O)NC)c1ccccc1)C2CCc1ccc(C(F)(F)F)c(F)c1
CC1=C(C=C(C(=C1)C(=O)N2CCOCC2CC3=CC=CC(=C3)C4=NOC=N4)N5N=CC=N5)C,-1.3222192947339193,Cc1cc(C(=O)N2CCOCC2Cc2cccc(-c3ncon3)c2)c(-n2nccn2)cc1C
CC1=C(C=C(C(=C1)C2=NC=CC=N2)C(=O)N3CCCC3C4=NC(=NO4)C5=CC=CC=C5OC(F)(F)F)OC,-1.7481880270062005,COc1cc(C(=O)N2CCCC2c2nc(-c3ccccc3OC(F)(F)F)no2)c(-c2ncccn2)cc1C
CC1=CC(=CC(=C1)C2=NC(=NO2)C3CCCN3C(=O)C4=C(C=CC(=C4)Cl)N5N=CC=N5)OC,-1.6901960800285136,COc1cc(C)cc(-c2nc(C3CCCN3C(=O)c3cc(Cl)ccc3-n3nccn3)no2)c1
COC1=CC=CC(=C1)C=C2C(=O)N(C3=CC=CC=C3O2)CC(=O)NCC4CCCO4,-3.378397900948137,COc1cccc(C=C2Oc3ccccc3N(CC(=O)NCC3CCCO3)C2=O)c1
CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NOC(=N4)C5=NNC6=CC=CC=C65,-1.9493900066449128,Cc1ccc(-n2nccn2)c(C(=O)N2CCCC2c2noc(-c3n[nH]c4ccccc34)n2)c1
CC1=CC(=CC(=C1)NC(=O)C2CCCN2S(=O)(=O)C3=CC(=C(C=C3)OC)OC)C,-2.004321373782642,COc1ccc(S(=O)(=O)N2CCCC2C(=O)Nc2cc(C)cc(C)c2)cc1OC
CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NC(=NO4)C5=C(N=CC=C5)OC,-1.869231719730976,COc1ncccc1-c1noc(C2CCCN2C(=O)c2cc(C)ccc2-n2nccn2)n1
CC1=CC=CC(=C1)C2=C(N=CS2)C(=O)NC3=CN(N=C3)CCNC4=NC=C(C=N4)C,-2.981818607170664,Cc1cnc(NCCn2cc(NC(=O)c3ncsc3-c3cccc(C)c3)cn2)nc1
COC1=C(C(=CC=C1)F)C2CC(C(=O)N2CC3=CC4=C(C=C3)OC5=CC=CC=C54)Cl,-0.6989700043360189,COc1cccc(F)c1C1CC(Cl)C(=O)N1Cc1ccc2oc3ccccc3c2c1
CCN(CC)C(=O)CN(C1=C(C=C(C=C1)C)C#N)S(=O)(=O)C2=CC(=C(C=C2)OC)OC,-0.6020599913279624,CCN(CC)C(=O)CN(c1ccc(C)cc1C#N)S(=O)(=O)c1ccc(OC)c(OC)c1
CC1=C(N2C=CC=CC2=C1S(=O)(=O)CC3=CC=CC=C3)CC(=O)N(C)CC4=CC=C(C=C4)F,0.0969100130080563,Cc1c(S(=O)(=O)Cc2ccccc2)c2ccccn2c1CC(=O)N(C)Cc1ccc(F)cc1
CCOC1=C(C=CC=N1)C2=NNC(=N2)C3CCN3C(=O)C4=C(C=CC(=C4)C)N5N=CC=N5,-1.9637878273455556,CCOc1ncccc1-c1n[nH]c(C2CCN2C(=O)c2cc(C)ccc2-n2nccn2)n1
CNC(=O)C(C1=CC=CC=C1)N2CCN3C(=NC(=C3C2CCC4=C(C=C(C=C4)C(F)(F)F)F)Cl)C5CC5,-1.414973347970818,CNC(=O)C(c1ccccc1)N1CCn2c(C3CC3)nc(Cl)c2C1CCc1ccc(C(F)(F)F)cc1F
CC1=CC=CC(=C1)C2=C(N=C(S2)C)C(=O)N3C(CC4C3C4)CNC(=O)C5=C(N=C6N5C=CS6)C,-1.380211241711606,Cc1cccc(-c2sc(C)nc2C(=O)N2C(CNC(=O)c3c(C)nc4sccn34)CC3CC32)c1
CC1CC(N(C1=O)CC2=CC=CC(=C2)C3=CC=CC=C3)C4=C(C=CN=C4OC)OC,-2.05307844348342,COc1ccnc(OC)c1C1CC(C)C(=O)N1Cc1cccc(-c2ccccc2)c1
COC1=C(C(=CC=C1)OC)C2CC(C(=O)N2CC3=CC4=C(C=C3)OC5=CC=CC=C54)O,-0.6020599913279624,COc1cccc(OC)c1C1CC(O)C(=O)N1Cc1ccc2oc3ccccc3c2c1
C1COCC(N1C(=O)C2=C(C=C(C=C2)C(F)(F)F)N3N=CC=N3)CC4=CC=CC(=C4)C5=NOC=N5,-2.3560258571931225,O=C(c1ccc(C(F)(F)F)cc1-n1nccn1)N1CCOCC1Cc1cccc(-c2ncon2)c1
COC1=C(C(=CC=C1)OC)C(=O)N2CCCN(CC2)C3=NC4=C(S3)C=C(C=C4)Cl,-1.9912260756924949,COc1cccc(OC)c1C(=O)N1CCCN(c2nc3ccc(Cl)cc3s2)CC1
CC1=CC=CC(=C1)C2=C(N=CO2)C(=O)NC3=CN(N=C3)CCN4C(=NC5=CC=CC=C54)C,-2.24551266781415,Cc1cccc(-c2ocnc2C(=O)Nc2cnn(CCn3c(C)nc4ccccc43)c2)c1
CC1=C(C=C(C=C1)CC2COCCN2C(=O)C3=CC=CC=C3N4N=CC=N4)C5=NC=CC=N5,-3.415974411376566,Cc1ccc(CC2COCCN2C(=O)c2ccccc2-n2nccn2)cc1-c1ncccn1
CC1CCC(CN1C(=O)C2=C(N=C(C=C2)OCF)N3N=CC=N3)OC4=NC=CC(=C4C)C#N,-1.7634279935629371,Cc1c(C#N)ccnc1OC1CCC(C)N(C(=O)c2ccc(OCF)nc2-n2nccn2)C1
CC1=C(C=C(C=C1)CC2COCCN2C(=O)C3=CC(=C(C=C3N4N=CC=N4)C)C)C5=NOC=N5,-1.1139433523068367,Cc1cc(C(=O)N2CCOCC2Cc2ccc(C)c(-c3ncon3)c2)c(-n2nccn2)cc1C
C1CC(N(C1)C(=O)C2=C(OC=N2)C3=CC=CC=C3)C4=NC(=NN4)C5=CC=CC=C5OC(F)(F)F,-3.4771212547196626,O=C(c1ncoc1-c1ccccc1)N1CCCC1c1nc(-c2ccccc2OC(F)(F)F)n[nH]1
COC1=C(C=C(C(=C1)C(=O)N2CCCC2C3=NC(=NN3)C4=C(C(=CC=C4)Cl)OC)N5N=CC=N5)Cl,-0.0,COc1cc(C(=O)N2CCCC2c2nc(-c3cccc(Cl)c3OC)n[nH]2)c(-n2nccn2)cc1Cl
CC1=C(C=C(C(=C1)C(=O)N2CCOCC2CC3=CC(=CC=C3)N4N=CC=N4)N5N=CC=N5)C,-1.3979400086720375,Cc1cc(C(=O)N2CCOCC2Cc2cccc(-n3nccn3)c2)c(-n2nccn2)cc1C
COC1=C(C(=CC=C1)OC)C2CNCC(=O)N2CC3=CC=C(C=C3)OC(F)(F)F,-2.770115294787101,COc1cccc(OC)c1C1CNCC(=O)N1Cc1ccc(OC(F)(F)F)cc1
C1CC(N(C1)C(=O)C2=CC=CC=C2N3N=CC=N3)C4=NC(=NN4)C5=CC=CC=C5OC(F)(F)F,-1.4313637641589874,O=C(c1ccccc1-n1nccn1)N1CCCC1c1nc(-c2ccccc2OC(F)(F)F)n[nH]1
COC1=CC(=NC(=N1)OCCN2C=C(C=N2)NC(=O)C3=C(OC=N3)C4=CC(=CC=C4)F)OC,-1.7242758696007892,COc1cc(OC)nc(OCCn2cc(NC(=O)c3ncoc3-c3cccc(F)c3)cn2)n1
COC1=C(C=C2CN(CCC2=C1)C(=O)C(CC3=CC=CC=C3)NC(=O)C4=CC(=CC(=C4)Cl)Cl)OC,-1.5563025007672873,COc1cc2c(cc1OC)CN(C(=O)C(Cc1ccccc1)NC(=O)c1cc(Cl)cc(Cl)c1)CC2
CCC1=CC=CC=C1C2=NC(=NO2)C3CCCN3C(=O)C4=CC(=C(C=C4N5N=CC=N5)Cl)OC,-0.4771212547196624,CCc1ccccc1-c1nc(C2CCCN2C(=O)c2cc(OC)c(Cl)cc2-n2nccn2)no1
CCCOC1=CC=CC=C1C2=NOC(=N2)C3CCCN3C(=O)C4=C(C=CC(=C4)C)N5N=CC=N5,-2.096910013008056,CCCOc1ccccc1-c1noc(C2CCCN2C(=O)c2cc(C)ccc2-n2nccn2)n1
CC1=CC(=C(C=C1)C2=NC=CC=N2)C(=O)N3CCCOC3CN4C=CC(=N4)C5=NC=C(C=C5)F,-0.8633228601204559,Cc1ccc(-c2ncccn2)c(C(=O)N2CCCOC2Cn2ccc(-c3ccc(F)cn3)n2)c1
COC1=C(C(=CC=C1)OC)C2CCCC(=O)N2CC3=CC=CC=C3OC4=CC=CC=C4,-1.6989700043360187,COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccccc1Oc1ccccc1
CN(C1CCCC1NC2=NC3=C(S2)C=C(C=C3)F)C(=O)C4=CC=CC=C4Cl,-3.3802112417116064,CN(C(=O)c1ccccc1Cl)C1CCCC1Nc1nc2ccc(F)cc2s1
